===
1ms;1771083490391676897
2ms;1771083490392647686
5ms;1771083490395647094
10ms;1771083490400564583
100ms;1771083490490633059
1ms;1771083490392637078
2ms;1771083490394651186
5ms;1771083490400556445
10ms;1771083490410600013
100ms;1771083490590681568
1ms;1771083490393635330
2ms;1771083490396580612
5ms;1771083490405585732
10ms;1771083490420599486
100ms;1771083490690664635
1ms;1771083490394636767
2ms;1771083490398594255
5ms;1771083490410599562
10ms;1771083490430673106
100ms;1771083490790660832
1ms;1771083490395637015
2ms;1771083490400570324
5ms;1771083490415581638
10ms;1771083490440591821
100ms;1771083490890662035
1ms;1771083490396580720
2ms;1771083490402551704
5ms;1771083490420599489
10ms;1771083490450591570
100ms;1771083490990679559
1ms;1771083490397604217
2ms;1771083490404580709
5ms;1771083490425581442
10ms;1771083490460596822
100ms;1771083491090661078
1ms;1771083490398594273
2ms;1771083490406580143
5ms;1771083490430672038
10ms;1771083490470633854
100ms;1771083491190664636
1ms;1771083490399570901
2ms;1771083490408582726
5ms;1771083490435587067
10ms;1771083490480721866
100ms;1771083491290665550
1ms;1771083490400577321
2ms;1771083490410599132
5ms;1771083490440590044
10ms;1771083490490637518
100ms;1771083491390631813
1ms;1771083490401577156
2ms;1771083490412582395
5ms;1771083490445585152
10ms;1771083490500645195
100ms;1771083491490644507
1ms;1771083490402575195
2ms;1771083490414580556
5ms;1771083490450578615
10ms;1771083490510662322
100ms;1771083491590660058
1ms;1771083490403577135
2ms;1771083490416552535
5ms;1771083490455592469
10ms;1771083490520673177
100ms;1771083491690665525
1ms;1771083490404568536
2ms;1771083490418580113
5ms;1771083490460595782
10ms;1771083490530656166
100ms;1771083491790660931
1ms;1771083490405573589
2ms;1771083490420598490
5ms;1771083490465588878
10ms;1771083490540660171
100ms;1771083491890600650
1ms;1771083490406567922
2ms;1771083490422582671
5ms;1771083490470635088
10ms;1771083490550651846
100ms;1771083491990657995
1ms;1771083490407570893
2ms;1771083490424582047
5ms;1771083490475603795
10ms;1771083490560675166
100ms;1771083492090660050
1ms;1771083490408570855
2ms;1771083490426582203
5ms;1771083490480686487
10ms;1771083490570671763
100ms;1771083492190661784
1ms;1771083490409573184
2ms;1771083490428579644
5ms;1771083490485606858
10ms;1771083490580651352
100ms;1771083492290657160
1ms;1771083490410571325
2ms;1771083490430673110
5ms;1771083490490621604
10ms;1771083490590669026
100ms;1771083492390663178
1ms;1771083490411571042
2ms;1771083490432558820
5ms;1771083490495634900
10ms;1771083490600621889
100ms;1771083492490613474
1ms;1771083490412570762
2ms;1771083490434581463
5ms;1771083490500650183
10ms;1771083490610659040
100ms;1771083492590661823
1ms;1771083490413570642
2ms;1771083490436582521
5ms;1771083490505650113
10ms;1771083490620672429
100ms;1771083492690603684
1ms;1771083490414579898
2ms;1771083490438551377
5ms;1771083490510666620
10ms;1771083490630655361
100ms;1771083492790649101
1ms;1771083490415570369
2ms;1771083490440547582
5ms;1771083490515656881
10ms;1771083490640665575
100ms;1771083492890663221
1ms;1771083490416596773
2ms;1771083490442584431
5ms;1771083490520667029
10ms;1771083490650648292
100ms;1771083492990660352
1ms;1771083490417573767
2ms;1771083490444585822
5ms;1771083490525649255
10ms;1771083490660658715
100ms;1771083493090656054
1ms;1771083490418567802
2ms;1771083490446587822
5ms;1771083490530650917
10ms;1771083490670672554
100ms;1771083493190664923
1ms;1771083490419568455
2ms;1771083490448586612
5ms;1771083490535645606
10ms;1771083490680653469
100ms;1771083493290657882
1ms;1771083490420571668
2ms;1771083490450553671
5ms;1771083490540656386
10ms;1771083490690613130
100ms;1771083493390591590
1ms;1771083490421571226
2ms;1771083490452588954
5ms;1771083490545639466
10ms;1771083490700652368
100ms;1771083493490650488
1ms;1771083490422571378
2ms;1771083490454556121
5ms;1771083490550646115
10ms;1771083490710680622
100ms;1771083493590646253
1ms;1771083490423571207
2ms;1771083490456587610
5ms;1771083490555648819
10ms;1771083490720663531
100ms;1771083493690655450
1ms;1771083490424571315
2ms;1771083490458582486
5ms;1771083490560669527
10ms;1771083490730654536
100ms;1771083493790650650
1ms;1771083490425570148
2ms;1771083490460595538
5ms;1771083490565647970
10ms;1771083490740659134
100ms;1771083493890664883
1ms;1771083490426570497
2ms;1771083490462577523
5ms;1771083490570667158
10ms;1771083490750678097
100ms;1771083493990655673
1ms;1771083490427570586
2ms;1771083490464585442
5ms;1771083490575645567
10ms;1771083490760659092
100ms;1771083494090650436
1ms;1771083490428570115
2ms;1771083490466592392
5ms;1771083490580655250
10ms;1771083490770672139
100ms;1771083494190647190
1ms;1771083490429570117
2ms;1771083490468581742
5ms;1771083490585645536
10ms;1771083490780638434
100ms;1771083494290647960
1ms;1771083490430649196
2ms;1771083490470634514
5ms;1771083490590669045
10ms;1771083490790656519
100ms;1771083494390648622
1ms;1771083490431570851
2ms;1771083490472583040
5ms;1771083490595647283
10ms;1771083490800895497
100ms;1771083494490647979
1ms;1771083490432574042
2ms;1771083490474595609
5ms;1771083490600635145
10ms;1771083490810669548
100ms;1771083494590648235
1ms;1771083490433549329
2ms;1771083490476627464
5ms;1771083490605644964
10ms;1771083490820655005
100ms;1771083494690634110
1ms;1771083490434568306
2ms;1771083490478605495
5ms;1771083490610647635
10ms;1771083490830652968
100ms;1771083494790647430
1ms;1771083490435574602
2ms;1771083490480719351
5ms;1771083490615737128
10ms;1771083490840659140
100ms;1771083494890666580
1ms;1771083490436571123
2ms;1771083490482595483
5ms;1771083490620666066
10ms;1771083490850646337
100ms;1771083494990667331
1ms;1771083490437570947
2ms;1771083490484569976
5ms;1771083490625647583
10ms;1771083490860656854
100ms;1771083495090611351
1ms;1771083490438576796
2ms;1771083490486599915
5ms;1771083490630652708
10ms;1771083490870658136
100ms;1771083495190647537
1ms;1771083490439581500
2ms;1771083490488628101
5ms;1771083490635649064
10ms;1771083490880646613
100ms;1771083495290650052
1ms;1771083490440575974
2ms;1771083490490616445
5ms;1771083490640664146
10ms;1771083490890655210
100ms;1771083495390650201
1ms;1771083490441568724
2ms;1771083490492604413
5ms;1771083490645642691
10ms;1771083490900681494
100ms;1771083495490635897
1ms;1771083490442568591
2ms;1771083490494629427
5ms;1771083490650607013
10ms;1771083490910668090
100ms;1771083495590590991
1ms;1771083490443570608
2ms;1771083490496644171
5ms;1771083490655646579
10ms;1771083490920651853
100ms;1771083495690616427
1ms;1771083490444573352
2ms;1771083490498645271
5ms;1771083490660658680
10ms;1771083490930659232
100ms;1771083495790610366
1ms;1771083490445572960
2ms;1771083490500648089
5ms;1771083490665620608
10ms;1771083490940658734
100ms;1771083495890642000
1ms;1771083490446574832
2ms;1771083490502604727
5ms;1771083490670664430
10ms;1771083490950624633
100ms;1771083495990642885
1ms;1771083490447575047
2ms;1771083490504683679
5ms;1771083490675645618
10ms;1771083490960668469
100ms;1771083496090658864
1ms;1771083490448575308
2ms;1771083490506646897
5ms;1771083490680711777
10ms;1771083490970649184
100ms;1771083496190592324
1ms;1771083490449578510
2ms;1771083490508647053
5ms;1771083490685645969
10ms;1771083490980651390
100ms;1771083496290652692
1ms;1771083490450551678
2ms;1771083490510662344
5ms;1771083490690655506
10ms;1771083490990679064
100ms;1771083496390654870
1ms;1771083490451575271
2ms;1771083490512643416
5ms;1771083490695646357
10ms;1771083491000715169
100ms;1771083496490649894
1ms;1771083490452589124
2ms;1771083490514646249
5ms;1771083490700637906
10ms;1771083491010658703
100ms;1771083496590658536
1ms;1771083490453604199
2ms;1771083490516620058
5ms;1771083490705649913
10ms;1771083491020657321
100ms;1771083496690589755
1ms;1771083490454577049
2ms;1771083490518646847
5ms;1771083490710664502
10ms;1771083491030658518
100ms;1771083496790648631
1ms;1771083490455577909
2ms;1771083490520662997
5ms;1771083490715644088
10ms;1771083491040656864
100ms;1771083496890613749
1ms;1771083490456576420
2ms;1771083490522641762
5ms;1771083490720663545
10ms;1771083491050659885
100ms;1771083496990650111
1ms;1771083490457547713
2ms;1771083490524636191
5ms;1771083490725644864
10ms;1771083491060667871
100ms;1771083497090632241
1ms;1771083490458561964
2ms;1771083490526645817
5ms;1771083490730726790
10ms;1771083491070670760
100ms;1771083497190646887
1ms;1771083490459561372
2ms;1771083490528645101
5ms;1771083490735628702
10ms;1771083491080652508
100ms;1771083497290646330
1ms;1771083490460571159
2ms;1771083490530718543
5ms;1771083490740648584
10ms;1771083491090659884
100ms;1771083497390654090
1ms;1771083490461568993
2ms;1771083490532627734
5ms;1771083490745639425
10ms;1771083491100628786
100ms;1771083497490647399
1ms;1771083490462549278
2ms;1771083490534650989
5ms;1771083490750665956
10ms;1771083491110674453
100ms;1771083497590648433
1ms;1771083490463563380
2ms;1771083490536648094
5ms;1771083490755646848
10ms;1771083491120665370
100ms;1771083497690648940
1ms;1771083490464568370
2ms;1771083490538656436
5ms;1771083490760646397
10ms;1771083491130655857
100ms;1771083497790648608
1ms;1771083490465581715
2ms;1771083490540647471
5ms;1771083490765635606
10ms;1771083491140676264
100ms;1771083497890635297
1ms;1771083490466585696
2ms;1771083490542645577
5ms;1771083490770661897
10ms;1771083491150691513
100ms;1771083497990649641
1ms;1771083490467552853
2ms;1771083490544646683
5ms;1771083490775644411
10ms;1771083491160668201
100ms;1771083498090646967
1ms;1771083490468568897
2ms;1771083490546644867
5ms;1771083490780637539
